type	arg1	arg2	arg3	note
anchor	SA_T06_sthmavt	510	570	Sthiramati MAVT bound to his date
anchor	SA_T06_sthmavt1	510	570	Sthiramati MAVT ch1
anchor	SA_T06_sthmavtyg	510	570	Sthiramati MAVT (Yamaguchi ed)
order	SA_T07_vakobhau	SA_K10_bsu021_u		Lankavatara same-or-after Vasubandhu (AKBh)
order	SA_T06_sthtvbh	SA_T06_trimsikatika		Trimsikatika after Trimsikabhasya
not_before	SA_T07_vabhdicu	700		Vibhasaprabhavrtti is late, assume after 700
anchor	SA_GS24_panini_u	-400	-300	Panini Astadhyayi (Wikipedia: c.350 BCE consensus, range 6th-4th c)
anchor	SA_GS24_paninipu	-400	-300	Panini Astadhyayi padapatha
anchor	SA_GK19_ragh	380	455	Kalidasa floruit (Gupta court, Chandragupta II 380-415 -> Kumaragupta I)
anchor	SA_GK19_ragh1-6u	380	455	Kalidasa Raghuvamsa 1-6
anchor	SA_GK19_kragh_pu	380	455	Kalidasa Raghuvamsa (padapatha)
anchor	SA_GK19_kakumspu	380	455	Kalidasa Kumarasambhava
anchor	SA_GK19_meghdk_u	380	455	Kalidasa Meghaduta
anchor	SA_GK19_kmeghdpu	380	455	Kalidasa Meghaduta
anchor	SA_GK19_kmeghvpu	380	455	Kalidasa Meghaduta
anchor	SA_GK19_kalrs_pu	380	455	Kalidasa Rtusamhara
anchor	SA_GK20_ksakunpu	380	455	Kalidasa Abhijnanasakuntala
anchor	SA_GSP29_nyamanu	850	910	Jayanta Bhatta Nyayamanjari, 9th c (contemporary of King Sankaravarman r.883-902); was 900-1000
order	SA_T07_vakobhau	SA_T07_vabhdiku		Abhidharmadipa verses after Vasubandhu (AKBh)
order	SA_T07_vakobhau	SA_T07_vabhdilu		Abhidharmadipa verses after Vasubandhu (AKBh)
order	SA_T07_vabhdiku	SA_T07_vabhdicu		Abhidharmadipa verses before Vibhasaprabhavrtti (its commentary)
order	SA_T07_vabhdilu	SA_T07_vabhdicu		Abhidharmadipa verses before Vibhasaprabhavrtti
anchor	SA_T04_nagmmk_u	150	250	Nagarjuna Mulamadhyamakakarika (c.150-250)
anchor	SA_T04_bsa027_u	150	250	Nagarjuna Madhyamakasastra (=MMK)
anchor	SA_T04_nagvvy_u	150	250	Nagarjuna Vigrahavyavartanikarika
anchor	SA_T04_bsa021_u	150	250	Nagarjuna Vigrahavyavartani
anchor	SA_T04_nagvigvu	150	250	Nagarjuna Vigrahavyavartani
anchor	SA_T04_bsa016_u	150	280	Nagarjuna Sunyatasaptati (Yukti corpus, accepted; Skt fragmentary)
anchor	SA_T04_nagyuksu	150	280	Nagarjuna Yuktisastika (Yukti corpus, accepted; mainly in translation)
anchor	SA_T04_canprasu	570	650	Candrakirti Prasannapada
anchor	SA_T04_bsa053_u	570	650	Candrakirti Madhyamakavatara
anchor	SA_T04_n2980u	570	650	Candrakirti Madhyamakavatarakarika
anchor	SA_T04_n847u	570	650	Candrakirti Madhyamakasastrastuti
anchor	SA_T04_n1003u	500	570	Bhaviveka Madhyamakahrdaya
anchor	SA_T04_tat	725	788	Santaraksita Tattvasamgraha
anchor	SA_T04_tatpa	740	795	Kamalasila Tattvasamgrahapanjika
anchor	SA_T04_ksmadhlu	740	795	Kamalasila Madhyamakaloka
anchor	SA_T04_bsa047	740	795	Kamalasila Bhavanakrama
anchor	SA_T04_bsa014_u	685	763	Santideva Siksasamuccayakarika
anchor	SA_T04_bsa004_u	1000	1054	Atisa Bodhipathapradipa (composed ~1042)
order	SA_T04_tat	SA_T04_tatpa		Tattvasamgraha before Kamalasila's panjika on it
anchor	SA_T01_nagast_u	150	600	Acintyastava DISPUTED Catuhstava hymn (researched-as-Nagarjuna but DCS slot4/medieval; attribution contested) - wide
order	SA_T06_bsa022_u	SA_T06_vasvvmsu		Viṃśatikā kārikā precede their own Viṃśikāvṛtti (Vasubandhu auto-commentary)
order	SA_T11_dhkprvku	SA_T11_dhkpvsvu		Pramāṇavārttikakārikā precede Dharmakīrti's svavṛtti (auto-commentary)
order	SA_T11_pramanvu	SA_T11_dhkpvsvu		Pramāṇavārttika verses precede Dharmakīrti's svavṛtti (auto-commentary)
anchor	SA_GSD37_apastd_u	-350	-150	Olivelle (Between the Empires 2006): earliest Dharmasūtra ~3rd c BCE; dharmasūtras not earlier than late-4th c BCE
anchor	SA_GSD37_gautdh_u	-300	-100	Olivelle 2006: Gautama DhS, late centuries BCE, closely tied/transitional to Manu
anchor	SA_GSD37_gautdhcu	-300	-100	Olivelle 2006: Gautama DhS, late centuries BCE, closely tied/transitional to Manu
anchor	SA_GSD37_baudhd_u	-250	-100	Olivelle 2006: Baudhāyana DhS (GSD37 dharmasūtra; TI title 'śrautasūtra' is mislabeled), late centuries BCE
anchor	SA_GSD37_vasist_u	-150	100	Olivelle (Dharmasūtras): latest of the four Dharmasūtras, turn of the era
anchor	SA_GSD36_manu2p_u	100	300	Olivelle: Mānava-Dharmaśāstra (Manu) watershed — post-Dharmasūtra, pre-Yājñavalkya; ~2nd-3rd c CE (Olivelle 2005)
anchor	SA_GSD36_yajn2_pu	300	500	Olivelle 2006: Yājñavalkya composed ~4th-5th c CE (post-Manu)
anchor	SA_GSD36_narads_u	400	600	Olivelle 2006: Nārada vyavahāra-monograph, mid-first-millennium CE (post-Yājñavalkya)
anchor	SA_GSD36_nars2_pu	400	600	Olivelle 2006: Nārada vyavahāra-monograph, mid-first-millennium CE (post-Yājñavalkya)
anchor	SA_GSD36_brhasp_u	400	600	Olivelle 2006: Bṛhaspati vyavahāra-monograph, mid-first-millennium CE
anchor	SA_GSD36_brhasppu	400	600	Olivelle 2006: Bṛhaspati Vyavahārakāṇḍa, mid-first-millennium CE
anchor	SA_GSD36_katy2p_u	400	600	Olivelle 2006: Kātyāyana vyavahāra-monograph, mid-first-millennium CE
order	SA_GSD37_apastd_u	SA_GSD37_vasist_u		Olivelle: Āpastamba (earliest DhS) before Vasiṣṭha (latest DhS)
order	SA_GSD37_vasist_u	SA_GSD36_manu2p_u		Olivelle: Dharmasūtras before Manu (watershed)
order	SA_GSD36_manu2p_u	SA_GSD36_yajn2_pu		Olivelle: Manu before Yājñavalkya
order	SA_GSD36_yajn2_pu	SA_GSD36_narads_u		Olivelle: Yājñavalkya before the vyavahāra-monographs (Nārada)

# --- Tantric texts: latest scholarly consensus (reference-literature ag-sweep) ---
anchor	SA_T01_rahppspu	200	300	m 3rd c. CE | Lamotte, Mahāprajñāpāramitāśāstra (Le Traité, vo [tantric-consensus sweep]
anchor	SA_T01_naglok_u	150	200	m late 2nd c. CE | Walser 2005, Nāgārjuna in Context [tantric-consensus sweep]
anchor	SA_T02_bsa006_u	825	925	m mid-to-late 9th c. CE | Wedemeyer 2007 (Āryadeva's Lamp...) and Wedemeye [tantric-consensus sweep]
anchor	SA_T02_bsa048_u	825	925	h mid-to-late 9th c. CE | Wedemeyer 2007, Āryadeva's Lamp That Integrates  [tantric-consensus sweep]
anchor	SA_T01_nagast_u	125	175	m ca. 2nd c. CE | Brunnhölzl 2009, The Luminous Heart; Brunnhölzl  [tantric-consensus sweep]
anchor	SA_GR13_pasupspu	300	500	m ca. 4th-5th c. CE | Jacobsen 2012, Yoga Powers; Potter 1977, Encyclo [tantric-consensus sweep]
anchor	SA_GR13_pasupbhu	300	500	m ca. 4th-5th c. CE | Jacobsen 2012, Yoga Powers; Potter 1977, Encyclo [tantric-consensus sweep]
anchor	SA_T01_n2925u	125	175	m ca. 2nd c. CE | Brunnhölzl 2008, In Praise of Dharmadhātu (Nāgār [tantric-consensus sweep]
anchor	SA_MB_yoginiitantramHK	1500	1700	h 16th-17th c. CE | Hugh B. Urban, The Power of Tantra, 2010 [tantric-consensus sweep]
anchor	SA_MB_satcakranirnayaHK	1525	1625	m 16th c. CE | Feuerstein, Tantra: Path of Ecstasy 1998; Segall [tantric-consensus sweep]
anchor	SA_MB_prayascittasamuccayaHK	1100	1200	m 12th c. CE | Sanderson, The Śaiva Age 2009 (Trilocanaśiva 12t [tantric-consensus sweep]
anchor	SA_T02_Mañjuśrīyaśa_Laghukālacakratantra-Vimalaprabhā-Vol2_Dwivedi-Bahulkar_1994	1000	1040	h early 11th c. CE (c. 1025) | Geoffrey Samuel, The Origins of Yoga and Tantra  [tantric-consensus sweep]
anchor	SA_GR13_kirtm_pu	500	700	h 6th-7th c. CE (pre-8th c.) | Watson 2006 (citing Goodall 1998, ed. Kiranatant [tantric-consensus sweep]
anchor	SA_GR14_satvtanu	800	1000	h 9th-10th c. CE | Sanderson 2009, The Saiva Age [tantric-consensus sweep]
anchor	SA_MB_kubjikaatantramHK	950	1100	m late 10th-11th c. CE | Flood 2006, The Tantric Body; cf. Sanderson 2009 [tantric-consensus sweep]
anchor	SA_MB_makutaagamaHK	1100	1550	m late South Indian Siddhānta  | Sanderson 2009, The Saiva Age (n. 662) [tantric-consensus sweep]
anchor	SA_MB_saktisa.mgamatantra_kalikhandaHK	1500	1700	h 16th-17th c. CE | N.N. Bhattacharyya 2006, History of the Tantric  [tantric-consensus sweep]
anchor	SA_GR13_kirtc_pu	550	800	m early Śaiva Siddhānta script | Watson 2006, The Self's Awareness of Itself; San [tantric-consensus sweep]
anchor	SA_T01_n835u	850	1000	m late 9th-10th c. CE | Sanderson, The Śaiva Age (2009), on the Cakrasaṃ [tantric-consensus sweep]
anchor	SA_T02_Abhayākaragupta_Kālacakrāvatāra_Mishra_2016	1100	1125	h c. 1100-1125 CE (early 12th  | Sanderson, The Śaiva Age (2009) [tantric-consensus sweep]
anchor	SA_MB_brhannilatantram-HK	1400	1700	m late medieval (c. 15th-17th  | Sanderson, The Śaiva Age (2009); Kinsley, Tantri [tantric-consensus sweep]
anchor	SA_T02_Abhayākaragupta_Kālacakrāvatāra_Unknown_Unknown	1075	1125	h early 12th c. CE | Sanderson 2009, The Śaiva Age (dates of Abhayāka [tantric-consensus sweep]
anchor	SA_T02_Anonymous_Kālacakrapūjāvidhi_RBTRD_2014	1025	1200	m 11th-12th c. CE | Sanderson 2009, The Śaiva Age (introduction/emer [tantric-consensus sweep]
anchor	SA_GR13_vinst_pu	800	900	m 9th c. CE | Sanderson 2009, The Śaiva Age; Goudriaan (ed.) c [tantric-consensus sweep]
anchor	SA_T02_n1424u	775	825	h late 8th - early 9th c. CE | Sanderson 2009, The Śaiva Age (places Dīpaṃkarab [tantric-consensus sweep]
anchor	SA_T01_n910u	900	1200	m 10th-12th c. CE | English, Vajrayoginī: Her Visualization, Rituals [tantric-consensus sweep]
anchor	SA_T01_n862u	600	720	m 7th c. CE (or earlier) | Nakamura, Indian Buddhism: A Survey (1980), on t [tantric-consensus sweep]
anchor	SA_MB_tattvatrayanirnayaHK	650	725	h 7th-early 8th c. CE | Watson, The Self's Awareness of Itself (2006), § [tantric-consensus sweep]
anchor	SA_MB_naresvarapariiksaaHK	650	725	h 7th-early 8th c. CE | Watson, The Self's Awareness of Itself (2006), § [tantric-consensus sweep]
anchor	SA_MB_tattvasamgrahaHK	650	725	h 7th-early 8th c. CE | Watson, The Self's Awareness of Itself (2006), § [tantric-consensus sweep]
anchor	SA_MB_moksakarikaHK	600	730	h 7th–early 8th c. CE (within  | Watson 2006 (Self's Awareness of Itself), 'The D [tantric-consensus sweep]
anchor	SA_MB_paramoksanirasakarikaHK	600	730	h 7th–early 8th c. CE (within  | Watson 2006 (Self's Awareness of Itself), 'The D [tantric-consensus sweep]
anchor	SA_MB_vijayottaratantraHK	1200	1600	m late South-Indian Saiddhānti | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_karanagamaHK	1100	1300	m late South-Indian Saiddhānti | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_MB_vijnanabhairavaHK	700	900	m 8th–9th c. CE | Sanderson, History through Textual Criticism (Sp [tantric-consensus sweep]
anchor	SA_T02_n2912u	750	900	m late 8th–9th c. CE | Snellgrove, Indo-Tibetan Buddhism; Davidson, Ind [tantric-consensus sweep]
anchor	SA_MB_bhogakarikaHK	600	800	h 7th-8th c. CE | Watson 2006, The Self's Awareness of Itself, ch. [tantric-consensus sweep]
anchor	SA_MB_phetkaariniitantramHK	1000	1100	m 11th c. CE (post-1000) | Sanderson 2009, The Śaiva Age (citing Bühnemann  [tantric-consensus sweep]
anchor	SA_MB_jayakhyasamhitaHK	800	900	m 9th c. CE | Sanderson 2009, The Śaiva Age [tantric-consensus sweep]
anchor	SA_T02_khasrpsu	1140	1190	m c. 1165 CE | Lopez (ed.) 1997, Religions of Tibet/Buddhism in [tantric-consensus sweep]
anchor	SA_MB_kaalottaratantramHK	500	800	m 6th-8th c. CE | Watson 2006 (list of early Saiddhāntika scriptur [tantric-consensus sweep]
anchor	SA_T02_msitvatu	400	700	m 5th-7th c. CE | Holz, The Bhadrakarātrī-sūtra (citing Hidas 2017 [tantric-consensus sweep]
anchor	SA_T02_Anupamarakṣita_Ṣaḍaṇgayoga-with-Guṇabharaṇī_Sferra_2000	1140	1190	h mid-late 12th c. CE (Anupama | Lopez, Buddhism in Practice (Anupamarakṣita fl.  [tantric-consensus sweep]
anchor	SA_MB_subodhamanjariHK	900	1000	m 10th c. CE | Sanderson 2009/2014, History through textual cri [tantric-consensus sweep]
anchor	SA_T01_tarasdhu	670	720	h late 7th - early 8th c. CE | Willson 1992, In Praise of Tara; Nakamura 1980,  [tantric-consensus sweep]
anchor	SA_T02_garbhasamgraha	1000	1054	m early-mid 11th c. CE | Apple 2019, Atisa Dipamkara (Atiśa b. 982, d. 10 [tantric-consensus sweep]
anchor	SA_GR13_svact_pu	700	900	m 8th-9th c. CE | Sanderson, History through Textual Criticism; Sa [tantric-consensus sweep]
anchor	SA_MB_purascaryaarnava-2-HK	1775	1800	h late 18th c. CE | authorial attribution (Pratāp Siṃha Śāh, King of [tantric-consensus sweep]
anchor	SA_T02_Nāropā_Sekoddeśaṭīkā_Carelli_1941	1000	1050	h first half 11th c. CE | Sferra & Merzagora 2006, Sekoddeśaṭīkā by Naropa [tantric-consensus sweep]
anchor	SA_GSP30_vijnbhau	700	900	m 8th-9th c. CE | Sanderson, History through Textual Criticism (li [tantric-consensus sweep]
anchor	SA_GR13_stkal_pu	500	750	m 6th-8th c. CE | Sanderson, The Śaiva Age (2009); Goodall 2007 ed [tantric-consensus sweep]
anchor	SA_MB_maliniivijayottaraHK	700	900	m 8th-9th c. CE | Trika scholarship per Sanderson; root-scripture  [tantric-consensus sweep]
anchor	SA_T02_rabhramu	1015	1065	h early 11th c. CE | Nakamura 1980 (Ratnākaraśānti c. 1040 CE); cf. I [tantric-consensus sweep]
anchor	SA_T02_Candrakīrti_Pradīpoddyotana-Guhyasamājatantra_Chakravarti_1984	975	1025	h late 10th-early 11th c. CE | Wedemeyer (Āryadeva's Lamp; pers. comm. in Vose, [tantric-consensus sweep]
anchor	SA_T02_Saroruha_Hevajra_Gerloff_2017	850	950	m late 9th-early 10th c. CE | Davidson 2002, Indian Esoteric Buddhism; Dowman  [tantric-consensus sweep]
anchor	SA_T02_Advayavajra_saṃgraha_Bhattacharyya_1927	1007	1077	h early-mid 11th c. CE | Shakabpa, One Hundred Thousand Moons (Maitripa 1 [tantric-consensus sweep]
anchor	SA_MB_TattvaratnaavaliiHK	1175	1225	m late 12th c. CE | Sanderson 2009, The Śaiva Age (Vimalaśiva = Kala [tantric-consensus sweep]
anchor	SA_GR14_harinc_u	1875	1925	m 1900 CE | authorial attribution (Bhaktivinoda Ṭhākura, 183 [tantric-consensus sweep]
anchor	SA_MB_KulasaaraHK	800	1000	m 9th-10th c. CE | Sanderson, The Śaiva Age / History through Textu [tantric-consensus sweep]
anchor	SA_MB_mohacudottaramHK	700	1150	m before mid-12th c. CE (older | Goodall (Parākhyatantra intro) / Sanderson; comm [tantric-consensus sweep]
